query,target,Similarity
94,15,0.325
94,16,0.33620689655172414
94,17,0.35964912280701755
94,18,0.34782608695652173
94,19,0.36046511627906974
94,20,0.34444444444444444
94,21,0.3522727272727273
94,22,0.325
94,23,0.3046875
94,24,0.26356589147286824
94,25,0.24817518248175183
94,26,0.33620689655172414
94,27,0.272
94,28,0.17532467532467533
94,29,0.10743801652892562
94,30,0.3728813559322034
94,31,0.3037037037037037
94,32,0.2949640287769784
94,33,0.25316455696202533
94,34,0.2789115646258503
94,35,0.3064516129032258
94,36,0.2571428571428571
94,37,0.2413793103448276
94,38,0.2073170731707317
94,39,0.22875816993464052
94,40,0.35772357723577236
94,41,0.2847222222222222
94,42,0.29285714285714287
94,43,0.24539877300613497
94,44,0.26973684210526316
94,45,0.3046875
94,46,0.24161073825503357
94,47,0.2482758620689655
94,48,0.20833333333333334
94,49,0.22929936305732485
94,50,0.24545454545454545
94,51,0.16541353383458646
94,52,0.10897435897435898
94,53,0.1328125
94,54,0.1796875
94,55,0.41
94,56,0.3181818181818182
94,57,0.45161290322580644
94,58,0.34951456310679613
94,59,0.3584905660377358
94,60,0.42105263157894735
94,61,0.3113207547169811
94,62,0.40707964601769914
94,63,0.3697478991596639
94,64,0.3208955223880597
94,65,0.2569444444444444
94,66,0.3828125
94,67,0.32116788321167883
94,68,0.59
94,69,0.5377358490566038
94,70,0.6060606060606061
94,71,0.5377358490566038
94,72,0.10084033613445378
94,73,0.08130081300813008
94,74,0.07692307692307693
94,75,0.08547008547008547
94,76,0.09016393442622951
94,77,0.06521739130434782
94,78,0.19491525423728814
94,79,0.1721311475409836
94,80,0.2777777777777778
94,81,0.2867132867132867
94,82,0.2777777777777778
94,83,0.2702702702702703
94,84,0.23353293413173654
94,85,0.29850746268656714
94,86,0.29850746268656714
94,87,0.2857142857142857
94,88,0.2857142857142857
94,89,0.17
94,90,0.10526315789473684
94,91,0.11214953271028037
94,92,0.10084033613445378
94,93,0.10909090909090909
94,94,0.14705882352941177
94,95,0.14705882352941177
94,96,0.10743801652892562
94,97,0.2457627118644068
94,98,0.21487603305785125
94,99,0.2903225806451613
94,100,0.25
94,101,0.2518518518518518
94,102,0.2158273381294964
94,103,0.18487394957983194
94,104,0.175
94,105,0.18487394957983194
94,106,0.18487394957983194
94,107,0.175
94,108,0.18487394957983194
94,109,0.23134328358208955
94,110,0.23134328358208955
94,111,0.18064516129032257
94,112,0.17307692307692307
94,113,0.23846153846153847
94,114,0.23846153846153847
94,115,0.10416666666666667
94,116,0.10204081632653061
94,117,0.1
94,118,0.09803921568627451
94,119,0.09615384615384616
94,120,0.09259259259259259
94,121,0.18085106382978725
94,122,0.1320754716981132
94,123,0.13725490196078433
94,124,0.12612612612612611
94,125,0.1836734693877551
94,126,0.13636363636363635
94,127,0.14150943396226415
94,128,0.13043478260869565
94,129,0.23711340206185566
94,130,0.18811881188118812
94,131,0.13821138211382114
94,132,0.10236220472440945
94,133,0.44047619047619047
94,134,0.3595505617977528
94,135,0.3402061855670103
94,136,0.27450980392156865
94,137,0.21978021978021978
94,138,0.18085106382978725
94,139,0.1650485436893204
94,140,0.1320754716981132
94,141,0.06382978723404255
94,142,0.030927835051546393
94,143,0.22988505747126436
94,144,0.18888888888888888
94,145,0.24731182795698925
94,146,0.1958762886597938
94,147,0.296
94,148,0.2890625
94,149,0.2824427480916031
94,150,0.27611940298507465
94,151,0.27007299270072993
94,152,0.2642857142857143
94,153,0.21830985915492956
94,154,0.19333333333333333
94,155,0.07407407407407407
94,156,0.1695906432748538
94,157,0.11274509803921569
94,158,0.19310344827586207
94,159,0.16993464052287582
94,160,0.057291666666666664
94,161,0.14942528735632185
94,162,0.0966183574879227
94,163,0.27522935779816515
94,164,0.24390243902439024
94,165,0.27522935779816515
94,166,0.1875
94,167,0.24390243902439024
94,168,0.22900763358778625
94,169,0.15671641791044777
94,170,0.14814814814814814
94,171,0.17073170731707318
94,172,0.17355371900826447
94,173,0.2971014492753623
94,174,0.18487394957983194
94,175,0.14912280701754385
94,176,0.20666666666666667
94,177,0.16374269005847952
94,178,0.11483253588516747
94,179,0.0743801652892562
94,180,0.11483253588516747
94,181,0.0743801652892562
94,182,0.1566265060240964
94,183,0.18064516129032257
94,184,0.1830065359477124
94,185,0.23404255319148937
94,186,0.24817518248175183
94,187,0.18125
94,188,0.17901234567901234
94,189,0.16111111111111112
94,190,0.18125
94,191,0.19078947368421054
94,192,0.16774193548387098
94,193,0.21476510067114093
94,194,0.19078947368421054
94,195,0.18487394957983194
94,196,0.16535433070866143
94,197,0.1297709923664122
94,198,0.22900763358778625
94,199,0.19310344827586207
94,200,0.0189873417721519
94,201,0.29473684210526313
94,202,0.18487394957983194
94,203,0.10416666666666667
94,204,0.10416666666666667
94,205,0.28125
94,206,0.175
94,207,0.09655172413793103
94,208,0.09655172413793103
95,0,0.6951219512195121
95,1,0.5444444444444444
95,2,0.7105263157894737
95,3,0.37037037037037035
95,4,0.4631578947368421
95,5,0.47368421052631576
95,6,0.44660194174757284
95,7,0.41818181818181815
95,8,0.3898305084745763
95,9,0.3627450980392157
95,10,0.3557692307692308
95,11,0.38095238095238093
95,12,0.38095238095238093
95,13,0.3017241379310345
95,14,0.28225806451612906
95,15,0.2916666666666667
95,16,0.3247863247863248
95,17,0.33620689655172414
95,18,0.3448275862068966
95,19,0.32967032967032966
95,20,0.33707865168539325
95,21,0.28225806451612906
95,22,0.26515151515151514
95,23,0.24427480916030533
95,24,0.2302158273381295
95,25,0.2916666666666667
95,26,0.25196850393700787
95,27,0.16774193548387098
95,28,0.11666666666666667
95,29,0.33884297520661155
95,30,0.24822695035460993
95,31,0.2413793103448276
95,32,0.2222222222222222
95,33,0.22875816993464052
95,34,0.2857142857142857
95,35,0.21379310344827587
95,36,0.2
95,37,0.18562874251497005
95,38,0.189873417721519
95,39,0.3253968253968254
95,40,0.23333333333333334
95,41,0.23972602739726026
95,42,0.2155688622754491
95,43,0.22151898734177214
95,44,0.2846153846153846
95,45,0.2012987012987013
95,46,0.20666666666666667
95,47,0.1871345029239766
95,48,0.19135802469135801
95,49,0.25688073394495414
95,50,0.15671641791044777
95,51,0.10897435897435898
95,52,0.1328125
95,53,0.17054263565891473
95,54,0.3557692307692308
95,55,0.2831858407079646
95,56,0.42105263157894735
95,57,0.33653846153846156
95,58,0.34579439252336447
95,59,0.36363636363636365
95,60,0.28703703703703703
95,61,0.5436893203883495
95,62,0.5233644859813084
95,63,0.37209302325581395
95,64,0.32116788321167883
95,65,0.3937007874015748
95,66,0.34074074074074073
95,67,0.5142857142857142
95,68,0.5092592592592593
95,69,0.41964285714285715
95,70,0.3697478991596639
95,71,0.11965811965811966
95,72,0.09917355371900827
95,73,0.09375
95,74,0.10434782608695652
95,75,0.10833333333333334
95,76,0.08088235294117647
95,77,0.21551724137931033
95,78,0.19166666666666668
95,79,0.2689655172413793
95,80,0.2777777777777778
95,81,0.2689655172413793
95,82,0.26174496644295303
95,83,0.24096385542168675
95,84,0.28888888888888886
95,85,0.28888888888888886
95,86,0.2765957446808511
95,87,0.2765957446808511
95,88,0.19387755102040816
95,89,0.125
95,90,0.13333333333333333
95,91,0.11965811965811966
95,92,0.12962962962962962
95,93,0.14705882352941177
95,94,0.17
95,95,0.11666666666666667
95,96,0.225
95,97,0.1951219512195122
95,98,0.25984251968503935
95,99,0.22137404580152673
95,100,0.2426470588235294
95,101,0.20714285714285716
95,102,0.175
95,103,0.1652892561983471
95,104,0.175
95,105,0.175
95,106,0.1652892561983471
95,107,0.175
95,108,0.2222222222222222
95,109,0.21323529411764705
95,110,0.18064516129032257
95,111,0.17307692307692307
95,112,0.22900763358778625
95,113,0.2196969696969697
95,114,0.09655172413793103
95,115,0.0945945945945946
95,116,0.09271523178807947
95,117,0.09090909090909091
95,118,0.08917197452229299
95,119,0.08588957055214724
95,120,0.18085106382978725
95,121,0.1320754716981132
95,122,0.13725490196078433
95,123,0.12612612612612611
95,124,0.1836734693877551
95,125,0.13636363636363635
95,126,0.14150943396226415
95,127,0.13043478260869565
95,128,0.23711340206185566
95,129,0.18811881188118812
95,130,0.15702479338842976
95,131,0.12
95,132,0.44047619047619047
95,133,0.3595505617977528
95,134,0.32653061224489793
95,135,0.2621359223300971
95,136,0.21978021978021978
95,137,0.18085106382978725
95,138,0.1650485436893204
95,139,0.1320754716981132
95,140,0.06382978723404255
95,141,0.030927835051546393
95,142,0.22988505747126436
95,143,0.18888888888888888
95,144,0.24731182795698925
95,145,0.1958762886597938
95,146,0.265625
95,147,0.2595419847328244
95,148,0.2537313432835821
95,149,0.24817518248175183
95,150,0.24285714285714285
95,151,0.23776223776223776
95,152,0.2357142857142857
95,153,0.18543046357615894
95,154,0.07407407407407407
95,155,0.16279069767441862
95,156,0.11822660098522167
95,157,0.2097902097902098
95,158,0.16233766233766234
95,159,0.057291666666666664
95,160,0.14285714285714285
95,161,0.10194174757281553
95,162,0.2636363636363636
95,163,0.23387096774193547
95,164,0.2636363636363636
95,165,0.1875
95,166,0.23387096774193547
95,167,0.2196969696969697
95,168,0.15671641791044777
95,169,0.13970588235294118
95,170,0.16129032258064516
95,171,0.16393442622950818
95,172,0.2605633802816901
95,173,0.175
95,174,0.14912280701754385
95,175,0.1830065359477124
95,176,0.1569767441860465
95,177,0.10952380952380952
95,178,0.07883817427385892
95,179,0.10952380952380952
95,180,0.07883817427385892
95,181,0.1566265060240964
95,182,0.16560509554140126
95,183,0.16774193548387098
95,184,0.22535211267605634
95,185,0.26666666666666666
95,186,0.17391304347826086
95,187,0.17177914110429449
95,188,0.15469613259668508
95,189,0.17391304347826086
95,190,0.1830065359477124
95,191,0.16025641025641027
95,192,0.20666666666666667
95,193,0.1830065359477124
95,194,0.175
95,195,0.1746031746031746
95,196,0.13846153846153847
95,197,0.24806201550387597
95,198,0.2097902097902098
95,199,0.0189873417721519
95,200,0.33695652173913043
95,201,0.175
95,202,0.11188811188811189
95,203,0.11188811188811189
95,204,0.3225806451612903
95,205,0.1652892561983471
95,206,0.10416666666666667
95,207,0.10416666666666667
96,0,0.8048780487804879
96,1,0.5108695652173914
96,2,0.57
96,3,0.5913978494623656
96,4,0.4326923076923077
96,5,0.5192307692307693
96,6,0.4864864864864865
96,7,0.453781512605042
96,8,0.48
96,9,0.2711864406779661
96,10,0.3275862068965517
96,11,0.3050847457627119
96,12,0.2698412698412698
96,13,0.36585365853658536
96,14,0.26153846153846155
96,15,0.28125
96,16,0.26153846153846155
96,17,0.29896907216494845
96,18,0.4444444444444444
96,19,0.29292929292929293
96,20,0.36585365853658536
96,21,0.26618705035971224
96,22,0.34375
96,23,0.25
96,24,0.26153846153846155
96,25,0.2631578947368421
96,26,0.25
96,27,0.1171875
96,28,0.27611940298507465
96,29,0.23333333333333334
96,30,0.32167832167832167
96,31,0.29375
96,32,0.2389937106918239
96,33,0.2302158273381295
96,34,0.2012987012987013
96,35,0.27702702702702703
96,36,0.2545454545454545
96,37,0.20121951219512196
96,38,0.26618705035971224
96,39,0.3108108108108108
96,40,0.22580645161290322
96,41,0.28484848484848485
96,42,0.23170731707317074
96,43,0.23076923076923078
96,44,0.27631578947368424
96,45,0.1949685534591195
96,46,0.25443786982248523
96,47,0.20238095238095238
96,48,0.19672131147540983
96,49,0.2713178294573643
96,50,0.1895424836601307
96,51,0.16666666666666666
96,52,0.17647058823529413
96,53,0.29310344827586204
96,54,0.29411764705882354
96,55,0.34579439252336447
96,56,0.34545454545454546
96,57,0.47115384615384615
96,58,0.3211009174311927
96,59,0.2982456140350877
96,60,0.423728813559322
96,61,0.43333333333333335
96,62,0.5245901639344263
96,63,0.46153846153846156
96,64,0.4307692307692308
96,65,0.39705882352941174
96,66,0.4117647058823529
96,67,0.44537815126050423
96,68,0.3548387096774194
96,69,0.36507936507936506
96,70,0.12903225806451613
96,71,0.109375
96,72,0.20161290322580644
96,73,0.11475409836065574
96,74,0.11811023622047244
96,75,0.09090909090909091
96,76,0.21951219512195122
96,77,0.1968503937007874
96,78,0.22151898734177214
96,79,0.23717948717948717
96,80,0.22151898734177214
96,81,0.304635761589404
96,82,0.27976190476190477
96,83,0.2534246575342466
96,84,0.23648648648648649
96,85,0.22727272727272727
96,86,0.22727272727272727
96,87,0.16666666666666666
96,88,0.25
96,89,0.14285714285714285
96,90,0.12903225806451613
96,91,0.1391304347826087
96,92,0.13513513513513514
96,93,0.14545454545454545
96,94,0.1171875
96,95,0.21875
96,96,0.19083969465648856
96,97,0.3629032258064516
96,98,0.3203125
96,99,0.3383458646616541
96,100,0.29927007299270075
96,101,0.28205128205128205
96,102,0.2711864406779661
96,103,0.28205128205128205
96,104,0.28205128205128205
96,105,0.2711864406779661
96,106,0.28205128205128205
96,107,0.29850746268656714
96,108,0.28888888888888886
96,109,0.2549019607843137
96,110,0.2549019607843137
96,111,0.20567375886524822
96,112,0.19718309859154928
96,113,0.09090909090909091
96,114,0.08917197452229299
96,115,0.0875
96,116,0.08588957055214724
96,117,0.08433734939759036
96,118,0.08139534883720931
96,119,0.15384615384615385
96,120,0.2403846153846154
96,121,0.12612612612612611
96,122,0.11666666666666667
96,123,0.1574074074074074
96,124,0.24074074074074073
96,125,0.13043478260869565
96,126,0.12096774193548387
96,127,0.205607476635514
96,128,0.16216216216216217
96,129,0.2627118644067797
96,130,0.22131147540983606
96,131,0.3402061855670103
96,132,0.27450980392156865
96,133,0.4329896907216495
96,134,0.3627450980392157
96,135,0.18811881188118812
96,136,0.15384615384615385
96,137,0.27722772277227725
96,138,0.2403846153846154
96,139,0.05825242718446602
96,140,0.02830188679245283
96,141,0.1958762886597938
96,142,0.16
96,143,0.21359223300970873
96,144,0.16822429906542055
96,145,0.2302158273381295
96,146,0.22535211267605634
96,147,0.2206896551724138
96,148,0.21621621621621623
96,149,0.2119205298013245
96,150,0.2077922077922078
96,151,0.18181818181818182
96,152,0.189873417721519
96,153,0.09278350515463918
96,154,0.2222222222222222
96,155,0.18
96,156,0.1592356687898089
96,157,0.16770186335403728
96,158,0.07614213197969544
96,159,0.20114942528735633
96,160,0.1625615763546798
96,161,0.23333333333333334
96,162,0.2366412213740458
96,163,0.23333333333333334
96,164,0.2676056338028169
96,165,0.3170731707317073
96,166,0.22302158273381295
96,167,0.17985611510791366
96,168,0.16312056737588654
96,169,0.16793893129770993
96,170,0.1796875
96,171,0.24503311258278146
96,172,0.28205128205128205
96,173,0.25
96,174,0.2582781456953642
96,175,0.2235294117647059
96,176,0.16346153846153846
96,177,0.13025210084033614
96,178,0.16346153846153846
96,179,0.13025210084033614
96,180,0.2331288343558282
96,181,0.24675324675324675
96,182,0.1656441717791411
96,183,0.19607843137254902
96,184,0.2080536912751678
96,185,0.18562874251497005
96,186,0.16279069767441862
96,187,0.14736842105263157
96,188,0.24528301886792453
96,189,0.1728395061728395
96,190,0.15151515151515152
96,191,0.20253164556962025
96,192,0.18012422360248448
96,193,0.28205128205128205
96,194,0.2661290322580645
96,195,0.2265625
96,196,0.1888111888111888
96,197,0.1592356687898089
96,198,0.017964071856287425
96,199,0.24528301886792453
96,200,0.28205128205128205
96,201,0.2
96,202,0.13513513513513514
96,203,0.2336448598130841
96,204,0.2711864406779661
96,205,0.19148936170212766
96,206,0.12751677852348994
97,0,0.4631578947368421
97,1,0.57
97,2,0.46534653465346537
97,3,0.34234234234234234
97,4,0.4107142857142857
97,5,0.3865546218487395
97,6,0.36220472440944884
97,7,0.5913978494623656
97,8,0.2605042016806723
97,9,0.29411764705882354
97,10,0.2727272727272727
97,11,0.25984251968503935
97,12,0.3548387096774194
97,13,0.25190839694656486
97,14,0.28125
97,15,0.25190839694656486
97,16,0.2727272727272727
97,17,0.41304347826086957
97,18,0.26732673267326734
97,19,0.3548387096774194
97,20,0.2571428571428571
97,21,0.3543307086614173
97,22,0.25874125874125875
97,23,0.25190839694656486
97,24,0.2727272727272727
97,25,0.25
97,26,0.1171875
97,27,0.26666666666666666
97,28,0.24161073825503357
97,29,0.33098591549295775
97,30,0.29375
97,31,0.2468354430379747
97,32,0.22142857142857142
97,33,0.20915032679738563
97,34,0.2857142857142857
97,35,0.2545454545454545
97,36,0.2085889570552147
97,37,0.2571428571428571
97,38,0.3197278911564626
97,39,0.23376623376623376
97,40,0.28484848484848485
97,41,0.2392638036809816
97,42,0.2222222222222222
97,43,0.2847682119205298
97,44,0.20253164556962025
97,45,0.25443786982248523
97,46,0.20958083832335328
97,47,0.18699186991869918
97,48,0.29133858267716534
97,49,0.19736842105263158
97,50,0.17557251908396945
97,51,0.19402985074626866
97,52,0.28205128205128205
97,53,0.29411764705882354
97,54,0.3333333333333333
97,55,0.34545454545454546
97,56,0.47115384615384615
97,57,0.2972972972972973
97,58,0.2982456140350877
97,59,0.4117647058823529
97,60,0.3983739837398374
97,61,0.5121951219512195
97,62,0.46153846153846156
97,63,0.4307692307692308
97,64,0.39705882352941174
97,65,0.344
97,66,0.3543307086614173
97,67,0.4117647058823529
97,68,0.44537815126050423
97,69,0.12903225806451613
97,70,0.109375
97,71,0.20161290322580644
97,72,0.11475409836065574
97,73,0.11811023622047244
97,74,0.09090909090909091
97,75,0.18110236220472442
97,76,0.16030534351145037
97,77,0.2138364779874214
97,78,0.23717948717948717
97,79,0.2138364779874214
97,80,0.29605263157894735
97,81,0.2647058823529412
97,82,0.24489795918367346
97,83,0.22818791946308725
97,84,0.21935483870967742
97,85,0.21935483870967742
97,86,0.17757009345794392
97,87,0.25
97,88,0.14285714285714285
97,89,0.12903225806451613
97,90,0.1391304347826087
97,91,0.14545454545454545
97,92,0.1559633027522936
97,93,0.1171875
97,94,0.2283464566929134
97,95,0.2
97,96,0.38524590163934425
97,97,0.3412698412698413
97,98,0.3484848484848485
97,99,0.3088235294117647
97,100,0.29310344827586204
97,101,0.28205128205128205
97,102,0.29310344827586204
97,103,0.29310344827586204
97,104,0.28205128205128205
97,105,0.29310344827586204
97,106,0.3181818181818182
97,107,0.3082706766917293
97,108,0.2631578947368421
97,109,0.2631578947368421
97,110,0.22302158273381295
97,111,0.21428571428571427
97,112,0.09803921568627451
97,113,0.09615384615384616
97,114,0.09433962264150944
97,115,0.09259259259259259
97,116,0.09090909090909091
97,117,0.08771929824561403
97,118,0.12149532710280374
97,119,0.2403846153846154
97,120,0.12612612612612611
97,121,0.11666666666666667
97,122,0.12612612612612611
97,123,0.24074074074074073
97,124,0.13043478260869565
97,125,0.12096774193548387
97,126,0.22857142857142856
97,127,0.1834862385321101
97,128,0.2627118644067797
97,129,0.22131147540983606
97,130,0.3402061855670103
97,131,0.27450980392156865
97,132,0.4787234042553192
97,133,0.40404040404040403
97,134,0.15384615384615385
97,135,0.12149532710280374
97,136,0.27722772277227725
97,137,0.2403846153846154
97,138,0.05825242718446602
97,139,0.02830188679245283
97,140,0.16
97,141,0.1262135922330097
97,142,0.2376237623762376
97,143,0.19047619047619047
97,144,0.24817518248175183
97,145,0.24285714285714285
97,146,0.23776223776223776
97,147,0.2328767123287671
97,148,0.22818791946308725
97,149,0.2236842105263158
97,150,0.16666666666666666
97,151,0.19745222929936307
97,152,0.09278350515463918
97,153,0.22941176470588234
97,154,0.18
97,155,0.14465408805031446
97,156,0.175
97,157,0.07614213197969544
97,158,0.20809248554913296
97,159,0.1625615763546798
97,160,0.2542372881355932
97,161,0.2558139534883721
97,162,0.2542372881355932
97,163,0.2765957446808511
97,164,0.33884297520661155
97,165,0.24087591240875914
97,166,0.18840579710144928
97,167,0.17142857142857143
97,168,0.16793893129770993
97,169,0.1796875
97,170,0.2702702702702703
97,171,0.29310344827586204
97,172,0.25
97,173,0.25
97,174,0.20930232558139536
97,175,0.16908212560386474
97,176,0.13025210084033614
97,177,0.16908212560386474
97,178,0.13025210084033614
97,179,0.2331288343558282
97,180,0.2549019607843137
97,181,0.1728395061728395
97,182,0.18064516129032257
97,183,0.19205298013245034
97,184,0.1927710843373494
97,185,0.1695906432748538
97,186,0.15343915343915343
97,187,0.25316455696202533
97,188,0.18012422360248448
97,189,0.15853658536585366
97,190,0.21019108280254778
97,191,0.1875
97,192,0.29310344827586204
97,193,0.2661290322580645
97,194,0.2265625
97,195,0.1724137931034483
97,196,0.14465408805031446
97,197,0.017964071856287425
97,198,0.21100917431192662
97,199,0.29310344827586204
97,200,0.2
97,201,0.13513513513513514
97,202,0.2
97,203,0.28205128205128205
97,204,0.19148936170212766
97,205,0.12751677852348994
98,0,0.494949494949495
98,1,0.3238095238095238
98,2,0.32075471698113206
98,3,0.30701754385964913
98,4,0.2892561983471074
98,5,0.2713178294573643
98,6,0.29906542056074764
98,7,0.330188679245283
98,8,0.36792452830188677
98,9,0.36792452830188677
98,10,0.2796610169491525
98,11,0.2619047619047619
98,12,0.27049180327868855
98,13,0.3135593220338983
98,14,0.3135593220338983
98,15,0.3448275862068966
98,16,0.32967032967032966
98,17,0.33707865168539325
98,18,0.2619047619047619
98,19,0.2462686567164179
98,20,0.23484848484848486
98,21,0.22142857142857142
98,22,0.27049180327868855
98,23,0.2421875
98,24,0.16025641025641027
98,25,0.11666666666666667
98,26,0.296
98,27,0.21379310344827587
98,28,0.2080536912751678
98,29,0.2
98,30,0.19745222929936307
98,31,0.2558139534883721
98,32,0.1891891891891892
98,33,0.17647058823529413
98,34,0.17159763313609466
98,35,0.16770186335403728
98,36,0.2846153846153846
98,37,0.2012987012987013
98,38,0.20666666666666667
98,39,0.19411764705882353
98,40,0.19135802469135801
98,41,0.2556390977443609
98,42,0.17834394904458598
98,43,0.1830065359477124
98,44,0.17341040462427745
98,45,0.1696969696969697
98,46,0.25688073394495414
98,47,0.16541353383458646
98,48,0.11612903225806452
98,49,0.14173228346456693
98,50,0.1796875
98,51,0.3177570093457944
98,52,0.2608695652173913
98,53,0.40625
98,54,0.33653846153846156
98,55,0.3333333333333333
98,56,0.3235294117647059
98,57,0.2636363636363636
98,58,0.6914893617021277
98,59,0.6632653061224489
98,60,0.45081967213114754
98,61,0.3923076923076923
98,62,0.4274193548387097
98,63,0.3712121212121212
98,64,0.3706896551724138
98,65,0.3813559322033898
98,66,0.3474576271186441
98,67,0.31451612903225806
98,68,0.12931034482758622
98,69,0.10833333333333334
98,70,0.10236220472440945
98,71,0.11403508771929824
98,72,0.11764705882352941
98,73,0.08888888888888889
98,74,0.20512820512820512
98,75,0.18181818181818182
98,76,0.25170068027210885
98,77,0.2689655172413793
98,78,0.25170068027210885
98,79,0.24503311258278146
98,80,0.23353293413173654
98,81,0.27007299270072993
98,82,0.27007299270072993
98,83,0.25874125874125875
98,84,0.25874125874125875
98,85,0.19387755102040816
98,86,0.13513513513513514
98,87,0.14423076923076922
98,88,0.12931034482758622
98,89,0.14018691588785046
98,90,0.14705882352941177
98,91,0.17
98,92,0.11666666666666667
98,93,0.18548387096774194
98,94,0.16666666666666666
98,95,0.22137404580152673
98,96,0.19402985074626866
98,97,0.2158273381294964
98,98,0.19014084507042253
98,99,0.175
98,100,0.1652892561983471
98,101,0.175
98,102,0.175
98,103,0.1652892561983471
98,104,0.175
98,105,0.2222222222222222
98,106,0.21323529411764705
98,107,0.18831168831168832
98,108,0.18064516129032257
98,109,0.22900763358778625
98,110,0.2196969696969697
98,111,0.09655172413793103
98,112,0.0945945945945946
98,113,0.09271523178807947
98,114,0.09090909090909091
98,115,0.08917197452229299
98,116,0.08588957055214724
98,117,0.18085106382978725
98,118,0.1320754716981132
98,119,0.13725490196078433
98,120,0.12612612612612611
98,121,0.1836734693877551
98,122,0.13636363636363635
98,123,0.14150943396226415
98,124,0.13043478260869565
98,125,0.21212121212121213
98,126,0.17647058823529413
98,127,0.14754098360655737
98,128,0.12
98,129,0.4069767441860465
98,130,0.34444444444444444
98,131,0.3
98,132,0.25
98,133,0.21978021978021978
98,134,0.18085106382978725
98,135,0.1650485436893204
98,136,0.1320754716981132
98,137,0.06382978723404255
98,138,0.030927835051546393
98,139,0.22988505747126436
98,140,0.18888888888888888
98,141,0.22105263157894736
98,142,0.1836734693877551
98,143,0.265625
98,144,0.2595419847328244
98,145,0.2537313432835821
98,146,0.24817518248175183
98,147,0.24285714285714285
98,148,0.23776223776223776
98,149,0.2357142857142857
98,150,0.18543046357615894
98,151,0.07407407407407407
98,152,0.16279069767441862
98,153,0.12376237623762376
98,154,0.2097902097902098
98,155,0.16233766233766234
98,156,0.057291666666666664
98,157,0.14285714285714285
98,158,0.1073170731707317
98,159,0.2636363636363636
98,160,0.23387096774193547
98,161,0.2636363636363636
98,162,0.1958041958041958
98,163,0.23387096774193547
98,164,0.2196969696969697
98,165,0.15671641791044777
98,166,0.13970588235294118
98,167,0.152
98,168,0.15447154471544716
98,169,0.2605633802816901
98,170,0.175
98,171,0.14912280701754385
98,172,0.17532467532467533
98,173,0.1569767441860465
98,174,0.10952380952380952
98,175,0.08333333333333333
98,176,0.10952380952380952
98,177,0.08333333333333333
98,178,0.14285714285714285
98,179,0.14375
98,180,0.14556962025316456
98,181,0.2
98,182,0.26666666666666666
98,183,0.17391304347826086
98,184,0.17177914110429449
98,185,0.15469613259668508
98,186,0.17391304347826086
98,187,0.1830065359477124
98,188,0.16025641025641027
98,189,0.21476510067114093
98,190,0.19078947368421054
98,191,0.175
98,192,0.184
98,193,0.14728682170542637
98,194,0.24806201550387597
98,195,0.2097902097902098
98,196,0.0189873417721519
98,197,0.33695652173913043
98,198,0.175
98,199,0.11971830985915492
98,200,0.11971830985915492
98,201,0.3225806451612903
98,202,0.1652892561983471
98,203,0.11188811188811189
98,204,0.11188811188811189
99,0,0.4672897196261682
99,1,0.2153846153846154
99,2,0.29457364341085274
99,3,0.3488372093023256
99,4,0.3284671532846715
99,5,0.4811320754716981
99,6,0.1865671641791045
99,7,0.23484848484848486
99,8,0.21641791044776118
99,9,0.19014084507042253
99,10,0.3828125
99,11,0.18493150684931506
99,12,0.2013888888888889
99,13,0.18493150684931506
99,14,0.21621621621621623
99,15,0.34951456310679613
99,16,0.21238938053097345
99,17,0.3828125
99,18,0.21710526315789475
99,19,0.4140625
99,20,0.24342105263157895
99,21,0.18493150684931506
99,22,0.22916666666666666
99,23,0.32666666666666666
99,24,0.10144927536231885
99,25,0.19205298013245034
99,26,0.17575757575757575
99,27,0.3469387755102041
99,28,0.32515337423312884
99,29,0.2046783625730994
99,30,0.16129032258064516
99,31,0.15476190476190477
99,32,0.31125827814569534
99,33,0.2934131736526946
99,34,0.17714285714285713
99,35,0.1858974358974359
99,36,0.3355263157894737
99,37,0.17058823529411765
99,38,0.31547619047619047
99,39,0.19886363636363635
99,40,0.16352201257861634
99,41,0.3096774193548387
99,42,0.15028901734104047
99,43,0.29239766081871343
99,44,0.1787709497206704
99,45,0.14814814814814814
99,46,0.36220472440944884
99,47,0.2733333333333333
99,48,0.18115942028985507
99,49,0.15753424657534246
99,50,0.19548872180451127
99,51,0.22556390977443608
99,52,0.2540983606557377
99,53,0.28688524590163933
99,54,0.38461538461538464
99,55,0.21428571428571427
99,56,0.24603174603174602
99,57,0.40476190476190477
99,58,0.4365079365079365
99,59,0.7410714285714286
99,60,0.7155172413793104
99,61,0.4552238805970149
99,62,0.4632352941176471
99,63,0.22916666666666666
99,64,0.2569444444444444
99,65,0.22916666666666666
99,66,0.2569444444444444
99,67,0.12878787878787878
99,68,0.12686567164179105
99,69,0.2153846153846154
99,70,0.1328125
99,71,0.11851851851851852
99,72,0.1
99,73,0.16058394160583941
99,74,0.15
99,75,0.1676300578034682
99,76,0.18128654970760233
99,77,0.1676300578034682
99,78,0.32903225806451614
99,79,0.30994152046783624
99,80,0.19254658385093168
99,81,0.17791411042944785
99,82,0.17159763313609466
99,83,0.17159763313609466
99,84,0.1440677966101695
99,85,0.2413793103448276
99,86,0.14166666666666666
99,87,0.12878787878787878
99,88,0.13821138211382114
99,89,0.11570247933884298
99,90,0.125
99,91,0.10144927536231885
